type;temps;posLatLon;posPix;NOcorner;center;nivZoom;trans
move;{"min":0,"sec":34,"mili":407};null;null;LatLng(55.846309, -4.418301);LatLng(55.845932, -4.417631);19;Point(427.069278, -103.185804)
move;{"min":0,"sec":34,"mili":407};null;null;LatLng(55.846309, -4.418301);LatLng(55.845932, -4.41763);19;Point(426.89827, -103.087807)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.846309, -4.4183);LatLng(55.845932, -4.41763);19;Point(426.738759, -102.996399)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.846309, -4.4183);LatLng(55.845932, -4.417629);19;Point(426.590157, -102.911242)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.846309, -4.4183);LatLng(55.845933, -4.417629);19;Point(426.451892, -102.83201)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.846309, -4.418299);LatLng(55.845933, -4.417629);19;Point(426.323417, -102.758387)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.846309, -4.418299);LatLng(55.845933, -4.417628);19;Point(426.183482, -102.678197)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.846309, -4.418299);LatLng(55.845933, -4.417628);19;Point(426.093738, -102.626769)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.846309, -4.418298);LatLng(55.845933, -4.417628);19;Point(425.991533, -102.5682)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.84631, -4.418298);LatLng(55.845933, -4.417627);19;Point(425.825339, -102.472962)
move;{"min":0,"sec":34,"mili":515};null;null;LatLng(55.84631, -4.418298);LatLng(55.845933, -4.417627);19;Point(425.743931, -102.426311)
move;{"min":0,"sec":34,"mili":625};null;null;LatLng(55.84631, -4.418297);LatLng(55.845933, -4.417627);19;Point(425.630864, -102.361518)
move;{"min":0,"sec":34,"mili":625};null;null;LatLng(55.84631, -4.418297);LatLng(55.845933, -4.417627);19;Point(425.571072, -102.327254)
move;{"min":0,"sec":34,"mili":625};null;null;LatLng(55.84631, -4.418297);LatLng(55.845933, -4.417626);19;Point(425.521218, -102.298685)
move;{"min":0,"sec":34,"mili":625};null;null;LatLng(55.84631, -4.418297);LatLng(55.845933, -4.417626);19;Point(425.460227, -102.263734)
move;{"min":0,"sec":34,"mili":625};null;null;LatLng(55.84631, -4.418297);LatLng(55.845934, -4.417626);19;Point(425.387926, -102.222302)
move;{"min":0,"sec":34,"mili":625};null;null;LatLng(55.84631, -4.418297);LatLng(55.845934, -4.417626);19;Point(425.339914, -102.194788)
move;{"min":0,"sec":34,"mili":625};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417626);19;Point(425.255107, -102.14619)
move;{"min":0,"sec":34,"mili":625};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417626);19;Point(425.226354, -102.129713)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417626);19;Point(425.195336, -102.111938)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417626);19;Point(425.169984, -102.097409)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.137872, -102.079008)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.118762, -102.068057)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.100394, -102.057531)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.090779, -102.052021)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.064237, -102.036811)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.058456, -102.033498)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.050572, -102.028981)
move;{"min":0,"sec":34,"mili":734};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.045049, -102.025816)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.037354, -102.021406)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.030748, -102.01762)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.024182, -102.013858)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.018418, -102.010554)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.015019, -102.008607)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.01188, -102.006808)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.00929, -102.005324)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.007707, -102.004416)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.00589, -102.003375)
move;{"min":0,"sec":34,"mili":844};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.004433, -102.002541)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.003189, -102.001827)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.002173, -102.001246)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.001533, -102.000879)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.001053, -102.000604)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.00073, -102.000418)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.000491, -102.000281)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.000305, -102.000175)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.00018, -102.000103)
move;{"min":0,"sec":34,"mili":954};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.000089, -102.000051)
move;{"min":0,"sec":35,"mili":62};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.000045, -102.000026)
move;{"min":0,"sec":35,"mili":62};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.000024, -102.000014)
move;{"min":0,"sec":35,"mili":62};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.00001, -102.000005)
move;{"min":0,"sec":35,"mili":62};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.000003, -102.000002)
move;{"min":0,"sec":35,"mili":62};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425.000001, -102)
move;{"min":0,"sec":35,"mili":62};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425, -102)
move;{"min":0,"sec":35,"mili":62};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425, -102)
move;{"min":0,"sec":35,"mili":62};null;null;LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;Point(425, -102)
