type;temps;posLatLon;posPix;NOcorner;center;nivZoom;trans
mousemove;{"min":0,"sec":27,"mili":524};LatLng(55.845647, -4.418674);Point(867, -79.616669);LatLng(55.845527, -4.420999);LatLng(55.845151, -4.420329);19;null
mousemove;{"min":0,"sec":27,"mili":524};LatLng(55.845647, -4.418671);Point(869, -80.616669);LatLng(55.845526, -4.421002);LatLng(55.845149, -4.420331);19;null
mousemove;{"min":0,"sec":27,"mili":524};LatLng(55.845647, -4.418671);Point(871, -81.616669);LatLng(55.845524, -4.421007);LatLng(55.845148, -4.420337);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845647, -4.418671);Point(873, -82.616669);LatLng(55.845523, -4.421013);LatLng(55.845146, -4.420342);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845649, -4.418666);Point(877, -84.616669);LatLng(55.845521, -4.421018);LatLng(55.845145, -4.420348);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845646, -4.418671);Point(879, -84.616669);LatLng(55.845518, -4.421029);LatLng(55.845142, -4.420358);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845649, -4.41866);Point(885, -86.616669);LatLng(55.845518, -4.421034);LatLng(55.845142, -4.420364);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845649, -4.418668);Point(888, -88.616669);LatLng(55.845515, -4.42105);LatLng(55.845139, -4.42038);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845649, -4.41865);Point(898, -90.616669);LatLng(55.845512, -4.421058);LatLng(55.845136, -4.420388);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845652, -4.418639);Point(912, -94.616669);LatLng(55.845509, -4.421085);LatLng(55.845133, -4.420415);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845655, -4.418628);Point(930, -100.616669);LatLng(55.845503, -4.421123);LatLng(55.845127, -4.420452);19;null
mousemove;{"min":0,"sec":27,"mili":634};LatLng(55.845649, -4.418647);Point(941, -102.616669);LatLng(55.845494, -4.421171);LatLng(55.845118, -4.4205);19;null
mousemove;{"min":0,"sec":27,"mili":744};LatLng(55.845658, -4.418607);Point(967, -110.616669);LatLng(55.845491, -4.4212);LatLng(55.845115, -4.42053);19;null
mousemove;{"min":0,"sec":27,"mili":744};LatLng(55.845649, -4.41866);Point(973, -112.616669);LatLng(55.845479, -4.42127);LatLng(55.845103, -4.4206);19;null
mousemove;{"min":0,"sec":27,"mili":744};LatLng(55.845647, -4.418658);Point(980, -113.616669);LatLng(55.845476, -4.421286);LatLng(55.8451, -4.420616);19;null
mousemove;{"min":0,"sec":27,"mili":744};LatLng(55.845647, -4.418668);Point(983, -114.616669);LatLng(55.845475, -4.421305);LatLng(55.845098, -4.420635);19;null
mousemove;{"min":0,"sec":27,"mili":744};LatLng(55.845647, -4.418668);Point(986, -115.616669);LatLng(55.845473, -4.421313);LatLng(55.845097, -4.420643);19;null
mousemove;{"min":0,"sec":27,"mili":744};LatLng(55.845647, -4.418674);Point(987, -116.616669);LatLng(55.845472, -4.421321);LatLng(55.845095, -4.420651);19;null
mousemove;{"min":0,"sec":27,"mili":744};LatLng(55.845646, -4.418676);Point(987, -116.616669);LatLng(55.84547, -4.421324);LatLng(55.845094, -4.420653);19;null
mousemove;{"min":0,"sec":27,"mili":744};LatLng(55.845646, -4.418674);Point(988, -116.616669);LatLng(55.84547, -4.421324);LatLng(55.845094, -4.420653);19;null
mousemove;{"min":0,"sec":27,"mili":963};LatLng(55.845646, -4.418676);Point(988, -116.616669);LatLng(55.84547, -4.421327);LatLng(55.845094, -4.420656);19;null
mousemove;{"min":0,"sec":27,"mili":963};LatLng(55.845647, -4.418676);Point(988, -117.616669);LatLng(55.84547, -4.421327);LatLng(55.845094, -4.420656);19;null
mousemove;{"min":0,"sec":27,"mili":963};LatLng(55.845646, -4.418674);Point(989, -117.616669);LatLng(55.845469, -4.421327);LatLng(55.845092, -4.420656);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845647, -4.418676);Point(989, -118.616669);LatLng(55.845469, -4.421329);LatLng(55.845092, -4.420659);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845647, -4.418676);Point(989, -119.616669);LatLng(55.845467, -4.421329);LatLng(55.845091, -4.420659);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845646, -4.418674);Point(990, -119.616669);LatLng(55.845466, -4.421329);LatLng(55.845089, -4.420659);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845646, -4.418674);Point(991, -119.616669);LatLng(55.845466, -4.421332);LatLng(55.845089, -4.420661);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845647, -4.418676);Point(991, -120.616669);LatLng(55.845466, -4.421335);LatLng(55.845089, -4.420664);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845646, -4.418668);Point(994, -120.616669);LatLng(55.845464, -4.421335);LatLng(55.845088, -4.420664);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845647, -4.418674);Point(995, -121.616669);LatLng(55.845464, -4.421343);LatLng(55.845088, -4.420672);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845647, -4.418671);Point(997, -122.616669);LatLng(55.845463, -4.421345);LatLng(55.845086, -4.420675);19;null
mousemove;{"min":0,"sec":28,"mili":70};LatLng(55.845646, -4.418674);Point(998, -122.616669);LatLng(55.845461, -4.421351);LatLng(55.845085, -4.42068);19;null
mousemove;{"min":0,"sec":28,"mili":179};LatLng(55.845647, -4.418671);Point(1000, -123.616669);LatLng(55.845461, -4.421353);LatLng(55.845085, -4.420683);19;null
mousemove;{"min":0,"sec":28,"mili":179};LatLng(55.845646, -4.418674);Point(1001, -123.616669);LatLng(55.84546, -4.421359);LatLng(55.845083, -4.420688);19;null
mousemove;{"min":0,"sec":28,"mili":179};LatLng(55.845646, -4.418674);Point(1002, -123.616669);LatLng(55.84546, -4.421361);LatLng(55.845083, -4.420691);19;null
mousemove;{"min":0,"sec":28,"mili":179};LatLng(55.845647, -4.418668);Point(1005, -124.616669);LatLng(55.84546, -4.421364);LatLng(55.845083, -4.420694);19;null
mousemove;{"min":0,"sec":28,"mili":179};LatLng(55.845647, -4.418674);Point(1006, -125.616669);LatLng(55.845458, -4.421372);LatLng(55.845082, -4.420702);19;null
mousemove;{"min":0,"sec":28,"mili":179};LatLng(55.845646, -4.418663);Point(1011, -125.616669);LatLng(55.845456, -4.421375);LatLng(55.84508, -4.420704);19;null
mousemove;{"min":0,"sec":28,"mili":179};LatLng(55.845646, -4.418663);Point(1016, -125.616669);LatLng(55.845456, -4.421388);LatLng(55.84508, -4.420718);19;null
mousemove;{"min":0,"sec":28,"mili":179};LatLng(55.845647, -4.418671);Point(1018, -126.616669);LatLng(55.845456, -4.421402);LatLng(55.84508, -4.420731);19;null
mousemove;{"min":0,"sec":28,"mili":292};LatLng(55.845646, -4.418674);Point(1019, -126.616669);LatLng(55.845455, -4.421407);LatLng(55.845079, -4.420736);19;null
mousemove;{"min":0,"sec":28,"mili":292};LatLng(55.845646, -4.418674);Point(1020, -126.616669);LatLng(55.845455, -4.42141);LatLng(55.845079, -4.420739);19;null
mousemove;{"min":0,"sec":28,"mili":292};LatLng(55.845646, -4.418674);Point(1021, -126.616669);LatLng(55.845455, -4.421412);LatLng(55.845079, -4.420742);19;null
mousemove;{"min":0,"sec":28,"mili":292};LatLng(55.845646, -4.418674);Point(1022, -126.616669);LatLng(55.845455, -4.421415);LatLng(55.845079, -4.420744);19;null
mousemove;{"min":0,"sec":28,"mili":292};LatLng(55.845646, -4.418674);Point(1023, -126.616669);LatLng(55.845455, -4.421418);LatLng(55.845079, -4.420747);19;null
mousemove;{"min":0,"sec":28,"mili":292};LatLng(55.845646, -4.418674);Point(1024, -126.616669);LatLng(55.845455, -4.42142);LatLng(55.845079, -4.42075);19;null
mousemove;{"min":0,"sec":28,"mili":292};LatLng(55.845646, -4.418676);Point(1024, -126.616669);LatLng(55.845455, -4.421423);LatLng(55.845079, -4.420753);19;null
mousemove;{"min":0,"sec":28,"mili":292};LatLng(55.845646, -4.418674);Point(1025, -126.616669);LatLng(55.845455, -4.421423);LatLng(55.845079, -4.420753);19;null
mousemove;{"min":0,"sec":28,"mili":400};LatLng(55.845646, -4.418676);Point(1025, -126.616669);LatLng(55.845455, -4.421426);LatLng(55.845079, -4.420755);19;null
mousemove;{"min":0,"sec":28,"mili":400};LatLng(55.845646, -4.418674);Point(1026, -126.616669);LatLng(55.845455, -4.421426);LatLng(55.845079, -4.420755);19;null
mousemove;{"min":0,"sec":28,"mili":400};LatLng(55.845646, -4.418676);Point(1026, -126.616669);LatLng(55.845455, -4.421428);LatLng(55.845079, -4.420758);19;null
mousemove;{"min":0,"sec":28,"mili":505};LatLng(55.845647, -4.418674);Point(1027, -127.616669);LatLng(55.845455, -4.421428);LatLng(55.845079, -4.420758);19;null
mousemove;{"min":0,"sec":29,"mili":271};LatLng(55.845277, -4.420141);Point(481, 117.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":271};LatLng(55.845242, -4.420286);Point(427, 140.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.84523, -4.420345);Point(405, 148.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.845204, -4.420447);Point(367, 165.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.845186, -4.420516);Point(341, 177.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.845177, -4.420543);Point(331, 183.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.845164, -4.420586);Point(315, 192.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.845156, -4.420605);Point(308, 197.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.845143, -4.420645);Point(293, 206.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.845129, -4.420688);Point(277, 215.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.84512, -4.420712);Point(268, 221.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":381};LatLng(55.845105, -4.420761);Point(250, 231.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845098, -4.420779);Point(243, 236.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845088, -4.420806);Point(233, 242.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845085, -4.420817);Point(229, 244.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845082, -4.420828);Point(225, 246.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845081, -4.42083);Point(224, 247.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845079, -4.420833);Point(223, 248.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845079, -4.420836);Point(222, 248.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845075, -4.420841);Point(220, 251.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.84507, -4.420852);Point(216, 254.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":489};LatLng(55.845054, -4.420876);Point(207, 265.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845033, -4.420905);Point(196, 279.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845024, -4.420919);Point(191, 285.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845012, -4.42094);Point(183, 293.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845009, -4.420943);Point(182, 295.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845006, -4.420946);Point(181, 297.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845006, -4.420948);Point(180, 297.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845004, -4.420951);Point(179, 298.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845004, -4.420951);Point(179, 298.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":600};LatLng(55.845004, -4.420954);Point(178, 298.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":707};LatLng(55.845004, -4.420954);Point(178, 298.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":29,"mili":707};LatLng(55.845003, -4.420954);Point(178, 299.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":30,"mili":144};LatLng(55.845039, -4.420887);Point(203, 275.383331);LatLng(55.845453, -4.421431);LatLng(55.845077, -4.420761);19;null
mousemove;{"min":0,"sec":30,"mili":144};LatLng(55.845067, -4.420828);Point(250, 232.383331);LatLng(55.845417, -4.421498);LatLng(55.845041, -4.420828);19;null
mousemove;{"min":0,"sec":30,"mili":144};LatLng(55.84511, -4.420704);Point(343, 161.383331);LatLng(55.845353, -4.421624);LatLng(55.844976, -4.420954);19;null
mousemove;{"min":0,"sec":30,"mili":144};LatLng(55.845076, -4.420744);Point(421, 112.383331);LatLng(55.845246, -4.421874);LatLng(55.844869, -4.421203);19;null
mousemove;{"min":0,"sec":30,"mili":144};LatLng(55.845033, -4.42086);Point(456, 92.383331);LatLng(55.845172, -4.422083);LatLng(55.844795, -4.421412);19;null
mousemove;{"min":0,"sec":32,"mili":439};LatLng(55.843798, -4.423918);Point(449, 98.383331);LatLng(55.843946, -4.425122);LatLng(55.84357, -4.424451);19;null
mousemove;{"min":0,"sec":32,"mili":439};LatLng(55.843778, -4.423955);Point(428, 117.383331);LatLng(55.843955, -4.425103);LatLng(55.843579, -4.424433);19;null
mousemove;{"min":0,"sec":32,"mili":439};LatLng(55.843783, -4.423958);Point(406, 133.383331);LatLng(55.843984, -4.425047);LatLng(55.843607, -4.424376);19;null
mousemove;{"min":0,"sec":32,"mili":547};LatLng(55.8437, -4.424148);Point(313, 204.383331);LatLng(55.844008, -4.424988);LatLng(55.843631, -4.424317);19;null
mousemove;{"min":0,"sec":32,"mili":547};LatLng(55.843744, -4.42406);Point(253, 246.383331);LatLng(55.844115, -4.424738);LatLng(55.843738, -4.424068);19;null
mousemove;{"min":0,"sec":32,"mili":547};LatLng(55.843644, -4.424277);Point(112, 354.383331);LatLng(55.844178, -4.424577);LatLng(55.843802, -4.423907);19;null
mousemove;{"min":0,"sec":32,"mili":547};LatLng(55.843598, -4.424331);Point(-49, 493.383331);LatLng(55.844341, -4.424199);LatLng(55.843964, -4.423529);19;null
mousemove;{"min":0,"sec":32,"mili":547};LatLng(55.843689, -4.424113);Point(-129, 571.383331);LatLng(55.84455, -4.423767);LatLng(55.844173, -4.423097);19;null
mousemove;{"min":0,"sec":32,"mili":547};LatLng(55.84375, -4.424199);Point(-241, 609);LatLng(55.844667, -4.423553);LatLng(55.844291, -4.422882);19;null
mousemove;{"min":0,"sec":35,"mili":825};LatLng(55.845716, -4.418274);Point(8, 395);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":825};LatLng(55.845723, -4.418258);Point(14, 390);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":825};LatLng(55.84574, -4.418223);Point(27, 379);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":825};LatLng(55.845756, -4.418191);Point(39, 368);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":825};LatLng(55.845762, -4.41818);Point(43, 364);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845777, -4.418145);Point(56, 354);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845785, -4.418132);Point(61, 349);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845797, -4.418108);Point(70, 341);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845807, -4.418084);Point(79, 334);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845813, -4.418073);Point(83, 330);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845824, -4.418046);Point(93, 323);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845831, -4.41803);Point(99, 318);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845856, -4.417982);Point(117, 302);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845893, -4.417901);Point(147, 277);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":35,"mili":934};LatLng(55.845914, -4.417861);Point(162, 263);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845941, -4.417797);Point(186, 245);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845949, -4.417775);Point(194, 240);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845962, -4.41774);Point(207, 231);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845967, -4.41773);Point(211, 228);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845973, -4.417716);Point(216, 224);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845975, -4.417711);Point(218, 223);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845978, -4.417703);Point(221, 221);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845978, -4.4177);Point(222, 221);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845979, -4.417697);Point(223, 220);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":36,"mili":43};LatLng(55.845981, -4.417695);Point(224, 219);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":38,"mili":332};LatLng(55.845991, -4.417695);Point(224, 212);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
mousemove;{"min":0,"sec":38,"mili":332};LatLng(55.846006, -4.417692);Point(225, 202);LatLng(55.84631, -4.418296);LatLng(55.845934, -4.417625);19;null
